Team,Total Matches With,Wins With,Losses With,Ties With,Wins Against,Losses Against,Ties Against,Delta Against
2013,22,4,4,0,3,11,0,-8
4252,1,0,0,0,1,0,0,1
4685,2,0,1,0,1,0,0,1
3985,2,0,1,0,0,1,0,-1
4001,7,0,2,0,0,5,0,-5
4343,21,8,6,0,2,5,0,-3
4015,2,1,1,0,0,0,0,0
4808,1,0,0,0,1,0,0,1
4807,2,0,1,0,1,0,0,1
3530,3,0,1,0,0,2,0,-2
2185,5,1,2,0,1,1,0,0
1241,8,2,0,0,0,6,0,-6
2994,12,1,3,0,3,5,0,-2
4476,14,3,2,0,3,6,0,-3
5324,12,1,3,0,3,5,0,-2
5035,3,1,1,0,1,0,0,1
5076,3,0,2,0,1,0,0,1
4914,14,2,3,0,3,6,0,-3
2609,11,2,2,0,2,5,0,-3
188,5,1,0,0,1,3,0,-2
4754,2,0,1,0,1,0,0,1
4976,15,4,0,0,2,9,0,-7
2200,6,2,0,0,0,4,0,-4
4946,13,1,1,0,4,7,0,-3
4968,17,2,4,0,4,7,0,-3
4902,6,0,3,0,1,2,0,-1
1605,1,0,1,0,0,0,0,0
4951,4,0,1,0,1,2,0,-1
4992,2,0,1,0,0,1,0,-1
5191,4,0,2,0,1,1,0,0
5164,3,0,0,0,1,2,0,-1
4678,13,1,4,0,1,7,0,-6
5672,21,2,8,0,4,7,0,-3
5409,4,0,1,0,1,2,0,-1
4917,8,3,2,0,1,2,0,-1
5157,1,0,1,0,0,0,0,0
4525,2,1,0,0,0,1,0,-1
3986,3,0,1,0,2,0,0,2
4519,6,2,1,0,0,3,0,-3
229,4,0,1,0,1,2,0,-1
4936,3,0,1,0,1,1,0,0
5870,4,0,3,0,0,1,0,-1
4526,2,0,0,0,1,1,0,0
4716,2,0,1,0,1,0,0,1
5807,3,1,0,0,0,2,0,-2
4814,1,0,0,0,0,1,0,-1
1285,6,1,1,0,1,3,0,-2
4907,4,0,1,0,0,3,0,-3
2706,12,2,3,0,2,5,0,-3
5024,5,0,2,0,2,1,0,1
6513,5,0,1,0,1,3,0,-2
4783,6,0,2,0,2,2,0,0
5680,1,0,1,0,0,0,0,0
4248,2,1,0,0,0,1,0,-1
1374,10,1,4,0,2,3,0,-1
3560,4,0,2,0,0,2,0,-2
4308,1,0,0,0,0,1,0,-1
5519,1,0,1,0,0,0,0,0
4920,2,0,0,0,1,1,0,0
4618,5,0,1,0,1,3,0,-2
6336,17,7,5,0,3,2,0,1
6514,10,2,3,0,2,3,0,-1
4357,6,1,2,0,2,1,0,1
5406,4,2,0,0,0,2,0,-2
5885,4,0,0,0,3,1,0,2
4932,3,0,1,0,1,1,0,0
5652,1,0,0,0,1,0,0,1
4704,4,0,2,0,1,1,0,0
6632,5,0,2,0,0,3,0,-3
2708,9,1,1,0,0,7,0,-7
5834,10,1,3,0,5,1,0,4
6162,1,0,1,0,0,0,0,0
7200,9,2,2,0,1,4,0,-3
4777,7,1,3,0,2,1,0,1
4903,9,0,2,0,2,5,0,-3
6331,5,1,0,0,2,2,0,0
6323,3,0,2,0,1,0,0,1
6987,10,1,2,0,3,4,0,-1
1360,3,1,1,0,0,1,0,-1
773,3,0,1,0,1,1,0,0
5039,3,0,1,0,1,1,0,0
6864,18,2,6,0,5,5,0,0
6865,15,2,7,0,4,2,0,2
6859,16,2,4,0,4,6,0,-2
6978,5,1,2,0,0,2,0,-2
7329,4,0,1,0,0,3,0,-3
6110,5,0,2,0,2,1,0,1
7052,3,0,2,0,0,1,0,-1
7176,2,0,0,0,1,1,0,0
7267,5,0,1,0,1,3,0,-2
6537,2,0,1,0,0,1,0,-1
7456,2,0,1,0,0,1,0,-1
6330,2,0,1,0,1,0,0,1
7564,2,0,0,0,1,1,0,0
6854,2,0,0,0,1,1,0,0
6070,2,0,1,0,1,0,0,1
5921,3,1,0,0,0,2,0,-2
7623,4,0,1,0,0,3,0,-3
6009,1,0,1,0,0,0,0,0
7022,1,0,1,0,0,0,0,0
7509,2,0,1,0,0,1,0,-1
6878,1,0,0,0,1,0,0,1
6140,1,0,1,0,0,0,0,0
6342,1,0,1,0,0,0,0,0
7476,4,0,2,0,1,1,0,0
6135,2,0,1,0,0,1,0,-1
1246,5,1,1,0,1,2,0,-1
6461,2,0,1,0,0,1,0,-1
8729,8,1,1,0,3,3,0,0
7757,15,1,7,0,3,4,0,-1
8850,4,0,2,0,1,1,0,0
8867,2,0,1,0,0,1,0,-1
8884,5,1,1,0,1,2,0,-1
8731,10,0,4,0,3,3,0,0
5032,4,1,0,0,0,3,0,-3
2198,3,1,0,0,1,1,0,0
6397,4,0,2,0,2,0,0,2
8574,1,1,0,0,0,0,0,0
5031,7,2,1,0,2,2,0,0
7902,2,1,1,0,0,0,0,0
7520,1,0,0,0,0,1,0,-1
6875,1,0,0,0,0,1,0,-1
7480,1,0,0,0,1,0,0,1
4617,1,0,0,0,0,1,0,-1
8764,1,0,0,0,0,1,0,-1
8789,1,1,0,0,0,0,0,0
8089,1,0,0,0,1,0,0,1
7659,5,0,1,0,0,4,0,-4
9098,2,0,1,0,0,1,0,-1
7690,2,1,0,0,0,1,0,-1
